"row#","Name","FIPS","Source","Life Expectancy","Self-Reported Physical Health","Self-Reported Mental Health","Alcohol Abuse","Current Diabetes","Current Adult Asthma","Stroke","COPD","CHD","Cancer","High Blood Pressure","Cholesterol Screening","Routine Doctor Visit","Colonoscopy","Mammogram","Older Men Preventive Screening","Older Women Preventive Screening","Dental Exams","Proximity to Nursing Homes","Medically Underserved Areas","Current Lack of Health Insurance","Proximity to hospitals","Below Poverty","Unemployed","Low Income","No High School Diploma","Religious Organizations","Civic and Social Organizations","Aged 65 or Older","Aged 17 or Younger","Civilian with a Disability","Single-Parent Households","Minority","Speaks English Less than Well","Redlining","Multi-Unit Structures","Mobile Homes","Crowding","No Vehicle","Group Quarters","Housing Foreclosure Risk","Percent of Housing Units Built Between 1940-1969 as of 2015-2019","Blight Violations","Flooding risk to roads","Lane miles per capita","Road Quality and Maintenance","Public Transit Performance","Bridge Quality and Maintenance","Walkability","Bikability","Residential Energy Cost Burden","EV Charging Stations","Modified Retail Food Environment Index","Indoor Plumbing","Percent of Household with no internet access","Percent of household with smartphone but no other device.","Housing Affordability (renters)","Housing Affordability (owners)","Public Library Locations","HUD Public Housing","Improve Detroit Issues","Total vehicle miles traveled per capita","Passenger vehicle miles traveled per capita","Truck vehicle miles traveled per capita","Heavy Duty Vehicle vehicle miles traveled per capita","Proximity to Ports","Rail Crossings","Traffic Proximity and Volume","National Transportation Noise Map","Risk-Screening Environmental Indicators (RSEI)","Air Tox Respiratory","Air Tox Neurological","Air Tox Liver","Air Tox Developmental","Air Tox Reproductive","Air Tox Kidney","Air Tox Immunological","Air Tox Thyroid","Air Tox Total Cancer Risk","Lead Paint: % housing units built before 1960","Superfund Sites","Brownfields","Stream Toxicity Risk-Screening Environmental Indicators (RSEI)","NPL sites","Hazardous Waste Management Facilities (TSDFs)","Facilities with Enforcement or Violation","TSCA Facilities","Risk Management Plan Facilities","Chemical Manufacturers","Metal Recyclers","Annual average PM2.5 concentrations","NO2 concentration","Ozone concentration","Parks and Greenspace","Impermeable Surfaces","Forest Land Cover","Increased PM2.5 mortality - CVD (ages 65+)","Increase in childhood asthma incidence","Expected Annual Loss - Agriculture Value","Expected Annual Loss - Building Value","Expected Annual Loss - Population Equivalence","Methane Emissions","Days with maximum temperature above 35C","Days with maximum temperature above 40C","Frost Days","Maximum of maximum temperatures","Mean temperature","Urban Heat Island Extreme Heat Days","Consecutive Dry Days","Wildfire - Annualized Frequency","Surface PM2.5","Snowfall","Standardized Precip Index","Total Precipitation","Riverine Flooding - Annualized Frequency","Tornado - Annualized Frequency"
270,"26163544100",26163544100,"+42.3929346,-083.2685039",0.864077669902913,0.200647249190939,0.381877022653722,0.679611650485437,0.26537216828479,0.446601941747573,0.268608414239482,0.210355987055016,0.177993527508091,0.262135922330097,0.223300970873786,0.110032362459547,0.56957928802589,0.262135922330097,0.258899676375405,0.210355987055016,0.233009708737864,0.245954692556634,0.850649350649351,0,0.213592233009709,1,0.378640776699029,0.100323624595469,0.352750809061489,0.249190938511327,0.546925566343042,0.548148148148148,0.352750809061489,0.456310679611651,0.355987055016181,0.776699029126214,0.484641638225256,0,1,0.398058252427184,0,0.731391585760518,0.223300970873786,0,0.724919093851133,0.857605177993528,0.12621359223301,0.44336569579288,1,0.239482200647249,0.0388349514563107,0.212121212121212,0.977346278317152,0.941747572815534,0.521172638436482,0.396491228070175,1,0.980582524271845,0.168284789644013,0.449838187702265,0.521035598705502,0.12621359223301,0.40625,0,0.905405405405405,0.728155339805825,0.73462783171521,0.459546925566343,0.559870550161812,0,0,0.737864077669903,0.84789644012945,0.297734627831715,0.00324675324675325,0.0453074433656958,1,0.376623376623377,1,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.385113268608414,0,0.122977346278317,0.964401294498382,0.0809061488673139,0.41747572815534,0.592233009708738,0,0.255663430420712,0.482200647249191,0,0.98705501618123,0.0388349514563107,0.0517799352750809,0.493023255813954,0.0161812297734628,0.333333333333333,0.576547231270358,0.166112956810631,0.983818770226537,0.957928802588997,0.851132686084142,0.249180327868852,1,1,1,0,1,1,1,0.954692556634304,1,0,0,1,1,0.889967637540453
271,"26163544200",26163544200,"+42.4073688,-083.2619700",0.715210355987055,0.601941747572815,0.731391585760518,0.601941747572815,0.453074433656958,0.634304207119741,0.482200647249191,0.634304207119741,0.563106796116505,0.359223300970874,0.456310679611651,0.521035598705502,0.682847896440129,0.559870550161812,0.770226537216828,0.576051779935275,0.563106796116505,0.608414239482201,0.61038961038961,1,0.521035598705502,0.922330097087379,0.533980582524272,0.223300970873786,0.741100323624595,0.459546925566343,0.44336569579288,0.118518518518519,0.122977346278317,0.682847896440129,0.631067961165049,0.854368932038835,0.402730375426621,0.779935275080906,0.198473282442748,0.776699029126214,0,0.818770226537217,0.906148867313916,0.441558441558442,0.333333333333333,0.689320388349515,0.705501618122977,0.44336569579288,1,0.990291262135922,0.0388349514563107,1,0.673139158576052,0.786407766990291,0.644951140065147,0.568421052631579,0.350649350649351,0.757281553398058,0.449838187702265,0.553398058252427,0.718446601941748,0.666666666666667,0.33203125,0,0.35472972972973,0.229773462783172,0.233009708737864,0.087378640776699,0.058252427184466,0,0,0.100323624595469,0.796116504854369,0.258899676375405,0.00324675324675325,0.0453074433656958,1,0.376623376623377,1,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.553398058252427,0,0.0809061488673139,0.896440129449838,0.029126213592233,0.307443365695793,0.411003236245955,0,0.181229773462783,0.317152103559871,0,0.893203883495146,0.0776699029126214,0.11326860841424,0.493023255813954,0.0420711974110032,1,0.703583061889251,0.322259136212625,0,0.300970873786408,0.517799352750809,0.291803278688525,1,1,1,0,1,1,1,0.802588996763754,1,0,0,1,0,0.598705501618123
272,"26163544300",26163544300,"+42.4086903,-083.2749743",0.226537216828479,0.699029126213592,0.747572815533981,0.760517799352751,0.355987055016181,0.359223300970874,0.381877022653722,0.73462783171521,0.605177993527508,0.333333333333333,0.297734627831715,0.540453074433657,0.831715210355987,0.805825242718447,0.857605177993528,0.239482200647249,0.368932038834951,0.614886731391586,0.538961038961039,0,0.478964401294498,0.854368932038835,0.284789644012945,0.70873786407767,0.313915857605178,0.210355987055016,0.624595469255663,0.681481481481482,0.297734627831715,0.537216828478964,0.255663430420712,0.776699029126214,0.191126279863481,0,0.431297709923664,0.754045307443366,0,0.585760517799353,0.398058252427184,0.441558441558442,0.229773462783172,0.912621359223301,0.375404530744337,0.44336569579288,1,0.647249190938511,0.0388349514563107,1,0.737864077669903,0.634304207119741,0.521172638436482,0.494736842105263,1,0.825242718446602,0.663430420711974,0.614886731391586,0.718446601941748,0.919093851132686,0.22265625,0,0.652027027027027,0.359223300970874,0.365695792880259,0.275080906148867,0.284789644012945,0,0,0.627831715210356,0.621359223300971,0.540453074433657,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.376623376623377,1,0.0228758169934641,0.00970873786407767,0.00323624595469256,0.0293159609120521,0.300970873786408,0,0.0841423948220065,0.938511326860841,0.0161812297734628,0.365695792880259,0.449838187702265,0,0.229773462783172,0.275080906148867,0,0.919093851132686,0.0129449838187702,0.13915857605178,0.493023255813954,0.0258899676375405,0.833333333333333,0.889250814332248,0.26578073089701,0.915857605177994,0.961165048543689,0.922330097087379,0.288524590163934,1,1,1,0,1,1,1,0.977346278317152,1,0,0,1,1,0.899676375404531
273,"26163545100",26163545100,"+42.3757244,-083.2071726",0.996763754045307,0.142394822006473,0.310679611650485,0.796116504854369,0.177993527508091,0.359223300970874,0.171521035598705,0.135922330097087,0.0711974110032362,0.161812297734628,0.223300970873786,0.0776699029126214,0.682847896440129,0.268608414239482,0.585760517799353,0.310679611650485,0.155339805825243,0.245954692556634,0.76948051948052,0.349480968858132,0.355987055016181,0.818770226537217,0.27831715210356,0.184466019417476,0.284789644012945,0.653721682847896,0.666666666666667,1,0.705501618122977,0.12621359223301,0.789644012944984,0.288025889967638,0.692832764505119,0,0.431297709923664,0.268608414239482,0,0,0.381877022653722,0,0.796116504854369,0.825242718446602,0.660194174757282,0.00323624595469256,0.142857142857143,0.3042071197411,0.0388349514563107,0.696969696969697,0.857605177993528,0.679611650485437,0.775244299674267,0.901754385964912,0.324675324675325,0.375404530744337,0.631067961165049,0.757281553398058,0.100323624595469,0.226537216828479,1,0,0.503378378378378,0.974110032362459,0.977346278317152,0.967637540453075,0.948220064724919,0,0,0.83495145631068,0.954692556634304,0.132686084142395,0.00324675324675325,0.579288025889968,1,0.376623376623377,0.421383647798742,0.0228758169934641,0.00970873786407767,0.262135922330097,0.0293159609120521,0.100323624595469,0,0.132686084142395,0.815533980582524,0.187702265372168,0.275080906148867,0.346278317152104,0,0.216828478964401,0.621359223300971,0.546925566343042,0.779935275080906,0.343042071197411,0.0517799352750809,0.493023255813954,0.174757281553398,1,0.635179153094463,0.548172757475083,0,0.132686084142395,0.213592233009709,0.445901639344262,1,1,1,0,1,0.439862542955327,1,0.844660194174757,1,0,0,1,0,0.462783171521036
274,"26163545200",26163545200,"+42.3688227,-083.2069235",0.355987055016181,0.288025889967638,0.43042071197411,0.660194174757282,0.333333333333333,0.563106796116505,0.330097087378641,0.275080906148867,0.197411003236246,0.220064724919094,0.27831715210356,0.135922330097087,0.58252427184466,0.288025889967638,0.116504854368932,0.446601941747573,0.352750809061489,0.359223300970874,0.831168831168831,0.349480968858132,0.381877022653722,0.896440129449838,0.187702265372168,0.0841423948220065,0.330097087378641,0.44336569579288,0.29126213592233,0.281481481481482,0.41747572815534,0.220064724919094,0.514563106796117,0.398058252427184,0.989761092150171,0.741100323624595,0.431297709923664,0.576051779935275,0.83495145631068,0.647249190938511,0.592233009708738,0.607142857142857,0.349514563106796,0.754045307443366,0.828478964401295,0.00323624595469256,1,0.747572815533981,0.0388349514563107,1,0.585760517799353,0.508090614886731,0.358306188925081,0.968421052631579,0.164502164502165,0.375404530744337,0.718446601941748,0.83495145631068,0.521035598705502,0.711974110032362,1,0,0.304054054054054,0.647249190938511,0.650485436893204,0.618122977346278,0.627831715210356,0,0,0.614886731391586,0.944983818770227,0.343042071197411,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.656957928802589,0,0.142394822006473,0.760517799352751,0.226537216828479,0.372168284789644,0.310679611650485,0,0.239482200647249,0.592233009708738,0.533980582524272,0.802588996763754,0.394822006472492,0.0776699029126214,1,0.262135922330097,1,0,0.561461794019934,0,0.521035598705502,0.728155339805825,0.449180327868852,1,1,1,0,1,0.278350515463918,1,0.763754045307443,1,0,0,1,0,0.546925566343042
275,"26163545300",26163545300,"+42.3616038,-083.2068681",0.611650485436893,0.656957928802589,0.469255663430421,0.216828478964401,0.699029126213592,0.650485436893204,0.783171521035599,0.650485436893204,0.724919093851133,0.741100323624595,0.644012944983819,0.488673139158576,0.26537216828479,0.44336569579288,0.258899676375405,0.624595469255663,0.893203883495146,0.595469255663431,0.811688311688312,0.349480968858132,0.598705501618123,0,0.601941747572815,0.957928802588997,0.414239482200647,0.631067961165049,0.220064724919094,0.42962962962963,0.760517799352751,0.614886731391586,0.488673139158576,0.974110032362459,0.511945392491468,0.679611650485437,0.431297709923664,0.385113268608414,0,0.944983818770227,0.236245954692557,0.954545454545455,0.815533980582524,0.796116504854369,0.741100323624595,0.831715210355987,1,0.388349514563107,0.0388349514563107,1,0.763754045307443,0.472491909385113,0.521172638436482,0.880701754385965,0.272727272727273,0.967637540453075,0.262135922330097,0.967637540453075,0.621359223300971,0.3042071197411,0.99609375,0,0.52027027027027,0.744336569579288,0.747572815533981,0.660194174757282,0.656957928802589,0,0.795454545454545,0.320388349514563,0,0.284789644012945,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.174757281553398,0,0.12621359223301,0.789644012944984,0.284789644012945,0.381877022653722,0.281553398058252,0,0.275080906148867,0.537216828478964,0.472491909385113,0.815533980582524,0.388349514563107,0.058252427184466,0.0744186046511628,0.116504854368932,1,0.703583061889251,0.312292358803987,0,0.491909385113269,0.423948220064725,0.554098360655738,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.611650485436893
276,"26163545400",26163545400,"+42.3543681,-083.2066365",0.576051779935275,0.896440129449838,0.948220064724919,0.103559870550162,0.754045307443366,0.980582524271845,0.705501618122977,0.864077669902913,0.660194174757282,0.262135922330097,0.55663430420712,0.540453074433657,0.517799352750809,0.818770226537217,0.378640776699029,0.970873786407767,0.831715210355987,0.893203883495146,0.785714285714286,0.349480968858132,0.750809061488673,0,0.595469255663431,0.83495145631068,0.977346278317152,0.420711974110032,0.466019417475728,1,0.462783171521036,0.974110032362459,0.70873786407767,0.948220064724919,0.416382252559727,0.640776699029126,0.431297709923664,0.883495145631068,0,0.472491909385113,0.754045307443366,0.805194805194805,0.414239482200647,0.116504854368932,0.145631067961165,0.831715210355987,1,0.317152103559871,0.0388349514563107,1,0.343042071197411,0.679611650485437,0.521172638436482,0.757894736842105,0.125541125541126,0.838187702265372,0.783171521035599,0.699029126213592,0.521035598705502,0.087378640776699,0.83203125,0.967637540453075,0.827702702702703,0.686084142394822,0.6957928802589,0.634304207119741,0.644012944983819,0,0.737012987012987,0.229773462783172,0,0.375404530744337,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.676375404530744,0.0293159609120521,0.423948220064725,0,0.174757281553398,0,0.346278317152104,0.258899676375405,0.300970873786408,0,0.294498381877023,0.446601941747573,0.378640776699029,0.880258899676375,0.368932038834951,0.100323624595469,0.493023255813954,0.27831715210356,1,0.234527687296417,0.136212624584718,0.922330097087379,0.0129449838187702,0.0323624595469256,0.557377049180328,1,1,1,0,1,0.278350515463918,1,0.902912621359223,1,0,0,1,0,0.686084142394822
277,"26163545500",26163545500,"+42.3471339,-083.2064028",0.0679611650485437,0.809061488673139,0.915857605177994,0.679611650485437,0.381877022653722,0.799352750809062,0.43042071197411,0.841423948220065,0.624595469255663,0.333333333333333,0.284789644012945,0.414239482200647,0.844660194174757,0.841423948220065,0.867313915857605,0.576051779935275,0.585760517799353,0.796116504854369,0.775974025974026,1,0.809061488673139,0.912621359223301,0.902912621359223,0.818770226537217,0.919093851132686,0.805825242718447,0.877022653721683,0.933333333333333,0.229773462783172,0.631067961165049,0.763754045307443,0.330097087378641,0.218430034129693,0.864077669902913,0.431297709923664,0.644012944983819,0,0.669902912621359,0.472491909385113,0.402597402597403,0.741100323624595,0.718446601941748,0.915857605177994,0.831715210355987,1,0.818770226537217,0.851132686084142,1,0.142394822006473,0.446601941747573,0.775244299674267,0.466666666666667,0.103896103896104,0.773462783171521,0.705501618122977,0.614886731391586,0.744336569579288,0.967637540453075,0.5625,0,0.175675675675676,0.475728155339806,0.475728155339806,0.469255663430421,0.546925566343042,0,0,0.601941747572815,0.770226537216828,0.851132686084142,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.676375404530744,0.0293159609120521,0.546925566343042,0,0.207119741100324,0.851132686084142,0.427184466019417,0.252427184466019,0.368932038834951,0,0.29126213592233,0.368932038834951,0.297734627831715,0.932038834951456,0.394822006472492,0.119741100323625,0.195348837209302,0.268608414239482,1,0.807817589576547,0.465116279069768,0,0.618122977346278,0.812297734627832,0.560655737704918,1,1,1,0,1,0.278350515463918,1,0.773462783171521,1,0,0,1,0,0.70873786407767
278,"26163545600",26163545600,"+42.3399009,-083.2060508",0.210355987055016,0.621359223300971,0.844660194174757,0.87378640776699,0.16504854368932,0.252427184466019,0.268608414239482,0.773462783171521,0.660194174757282,0.401294498381877,0.155339805825243,0.588996763754045,0.896440129449838,0.828478964401295,0.915857605177994,0.223300970873786,0.462783171521036,0.553398058252427,0.75,1,0.679611650485437,0.854368932038835,0.796116504854369,0.210355987055016,0.812297734627832,0.805825242718447,0.779935275080906,1,0.0711974110032362,0.889967637540453,0.200647249190939,0.242718446601942,0.0204778156996587,0.954692556634304,0.431297709923664,0,0.951456310679612,0.84789644012945,0.087378640776699,0,0.676375404530744,0.650485436893204,0.851132686084142,0.831715210355987,1,0.812297734627832,0.851132686084142,1,0.16504854368932,0.54368932038835,0.521172638436482,0.368421052631579,0.0562770562770563,0.715210355987055,0.388349514563107,0.514563106796117,0.766990291262136,0.98705501618123,0.4296875,0,0.287162162162162,0.362459546925566,0.362459546925566,0.355987055016181,0.498381877022654,0,0,0.595469255663431,0.737864077669903,0.915857605177994,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.676375404530744,0.0293159609120521,0.252427184466019,0,0.236245954692557,0.906148867313916,0.501618122977346,0.339805825242718,0.407766990291262,0.414239482200647,0.284789644012945,0.313915857605178,0.236245954692557,0.970873786407767,0.375404530744337,0.132686084142395,1,0.310679611650485,1,0.960912052117264,0.481727574750831,0,0.647249190938511,0.938511326860841,0.573770491803279,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.705501618122977
279,"26163545700",26163545700,"+42.3328249,-083.2242628",0.686084142394822,0.359223300970874,0.469255663430421,0.883495145631068,0.106796116504854,0.174757281553398,0.171521035598705,0.517799352750809,0.423948220064725,0.527508090614887,0.132686084142395,0.365695792880259,0.883495145631068,0.618122977346278,0.915857605177994,0.116504854368932,0.310679611650485,0.300970873786408,0.798701298701299,1,0.598705501618123,0.737864077669903,0.524271844660194,0.3042071197411,0.511326860841424,0.728155339805825,0.70873786407767,1,0.142394822006473,0.951456310679612,0.216828478964401,0.818770226537217,0.0887372013651877,0.886731391585761,0.431297709923664,0.297734627831715,0.699029126213592,0.614886731391586,0.0647249190938511,0,0.663430420711974,0.864077669902913,0.87378640776699,0.831715210355987,1,0.203883495145631,0.974110032362459,1,0.55663430420712,0.54368932038835,0.358306188925081,0.266666666666667,0.272727272727273,0.110032362459547,0.119741100323625,0.449838187702265,0.288025889967638,0.967637540453075,0.27734375,0,0.0608108108108108,0.634304207119741,0.634304207119741,0.530744336569579,0.611650485436893,0,0,0.757281553398058,0.320388349514563,0.744336569579288,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.54368932038835,0.0293159609120521,0.831715210355987,0,0.255663430420712,0.941747572815534,0.540453074433657,0.207119741100324,0.394822006472492,0,0.174757281553398,0.0841423948220065,0,0.974110032362459,0.281553398058252,0.148867313915858,0.493023255813954,0.359223300970874,1,0.817589576547231,0.67109634551495,0,0.330097087378641,0.488673139158576,0.177049180327869,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.436893203883495
280,"26163545800",26163545800,"+42.3396092,-083.2268502",0.184466019417476,0.705501618122977,0.938511326860841,0.83495145631068,0.177993527508091,0.563106796116505,0.252427184466019,0.724919093851133,0.423948220064725,0.190938511326861,0.119741100323625,0.13915857605178,0.886731391585761,0.883495145631068,0.896440129449838,0.330097087378641,0.563106796116505,0.73462783171521,0.821428571428571,1,0.857605177993528,0.86084142394822,0.472491909385113,0.70873786407767,0.893203883495146,0.818770226537217,0.825242718446602,1,0.087378640776699,0.899676375404531,0.365695792880259,0.909385113268608,0.122866894197952,0.919093851132686,0.431297709923664,0,0.906148867313916,0.922330097087379,0.197411003236246,0.441558441558442,0.142394822006473,0.815533980582524,0.996763754045307,0.831715210355987,1,0.87378640776699,0.957928802588997,1,0.737864077669903,0.365695792880259,0.521172638436482,0.308771929824561,1,0.177993527508091,0.281553398058252,0.925566343042071,0.621359223300971,0.993527508090615,0.390625,0,0.00337837837837838,0.320388349514563,0.320388349514563,0.339805825242718,0.495145631067961,0,0,0.504854368932039,0.216828478964401,0.902912621359223,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.262135922330097,0.0293159609120521,0.73462783171521,0,0.184466019417476,0.922330097087379,0.466019417475728,0.220064724919094,0.436893203883495,0,0.15210355987055,0.142394822006473,0.16504854368932,0.957928802588997,0.236245954692557,0.087378640776699,1,0.29126213592233,1,0.9185667752443,0.252491694352159,0,0.818770226537217,0.951456310679612,0.177049180327869,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.783171521035599
281,"26163545900",26163545900,"+42.3468695,-083.2259311",0.336569579288026,0.262135922330097,0.669902912621359,0.818770226537217,0.12621359223301,0.411003236245955,0.148867313915858,0.275080906148867,0.177993527508091,0.171521035598705,0.16504854368932,0.087378640776699,0.838187702265372,0.644012944983819,0.786407766990291,0.177993527508091,0.440129449838188,0.401294498381877,0.834415584415585,1,0.449838187702265,0.912621359223301,0.368932038834951,0.0938511326860841,0.796116504854369,0.271844660194175,0.799352750809062,1,0.116504854368932,0.951456310679612,0.216828478964401,0.912621359223301,0.313993174061433,0.679611650485437,0.431297709923664,0,0,0.964401294498382,0.255663430420712,0.607142857142857,0.741100323624595,0.773462783171521,0.993527508090615,0.831715210355987,1,0.776699029126214,0.0388349514563107,1,0.627831715210356,0.446601941747573,0.358306188925081,0.357894736842105,1,0.317152103559871,0.12621359223301,0.281553398058252,0.84789644012945,0.666666666666667,0.578125,0,0.00675675675675676,0.466019417475728,0.459546925566343,0.459546925566343,0.550161812297735,0,0,0.336569579288026,0.223300970873786,0.854368932038835,0.00324675324675325,0.0453074433656958,0.00595238095238095,0.0844155844155844,0.421383647798742,0.0228758169934641,0.00970873786407767,0.262135922330097,0.0293159609120521,0.611650485436893,0,0.0776699029126214,0.886731391585761,0.391585760517799,0.213592233009709,0.466019417475728,0,0.16504854368932,0.26537216828479,0.26537216828479,0.932038834951456,0.213592233009709,0.0970873786407767,1,0.323624595469256,1,0.830618892508143,0.26578073089701,0,0.789644012944984,0.896440129449838,0.177049180327869,1,1,1,0,1,0.278350515463918,1,0,1,0,0,1,0,0.563106796116505
